position,mutation_frequency
1,0.01195219123505976
2,0.01195219123505976
3,0.01195219123505976
4,0.01195219123505976
5,0.01195219123505976
6,0.01195219123505976
7,0.01195219123505976
8,0.01195219123505976
9,0.01195219123505976
10,0.01195219123505976
11,0.01195219123505976
12,0.01195219123505976
13,0.01195219123505976
14,0.01195219123505976
15,0.01195219123505976
16,0.01195219123505976
17,0.01195219123505976
18,0.01195219123505976
19,0.01195219123505976
20,0.01195219123505976
21,0.01195219123505976
22,0.01195219123505976
23,0.01195219123505976
24,0.01195219123505976
25,0.01195219123505976
26,0.01593625498007968
27,0.01593625498007968
28,0.01593625498007968
29,0.01593625498007968
30,0.01593625498007968
31,0.01593625498007968
32,0.01593625498007968
33,0.01593625498007968
34,0.01593625498007968
35,0.01195219123505976
36,0.01195219123505976
37,0.01195219123505976
38,0.01195219123505976
39,0.01195219123505976
40,0.01195219123505976
41,0.01195219123505976
42,0.01195219123505976
43,0.01195219123505976
44,0.01195219123505976
45,0.01195219123505976
46,0.01195219123505976
47,0.01195219123505976
48,0.01195219123505976
49,0.01195219123505976
50,0.01195219123505976
51,0.01195219123505976
52,0.01195219123505976
53,0.01195219123505976
54,0.01195219123505976
55,0.01195219123505976
56,0.01195219123505976
57,0.01195219123505976
58,0.01195219123505976
59,0.01195219123505976
60,0.01195219123505976
61,0.01195219123505976
62,0.01195219123505976
63,0.01195219123505976
64,0.01195219123505976
65,0.01195219123505976
66,0.01195219123505976
67,0.0199203187250996
68,0.0199203187250996
69,0.05179282868525897
70,0.05179282868525897
71,0.05179282868525897
72,0.05179282868525897
73,0.05179282868525897
74,0.05179282868525897
75,0.05179282868525897
76,0.055776892430278883
77,0.055776892430278883
78,0.055776892430278883
79,0.055776892430278883
80,0.055776892430278883
81,0.055776892430278883
82,0.055776892430278883
83,0.055776892430278883
84,0.01195219123505976
85,0.01195219123505976
86,0.01195219123505976
87,0.01593625498007968
88,0.01593625498007968
89,0.0199203187250996
90,0.0199203187250996
91,0.01593625498007968
92,0.01195219123505976
93,0.01195219123505976
94,0.01195219123505976
95,0.01195219123505976
96,0.01195219123505976
97,0.01195219123505976
98,0.01195219123505976
99,0.01195219123505976
100,0.01195219123505976
101,0.01195219123505976
102,0.01195219123505976
103,0.01195219123505976
104,0.01195219123505976
105,0.01195219123505976
106,0.01195219123505976
107,0.01195219123505976
108,0.01195219123505976
109,0.01195219123505976
110,0.01195219123505976
111,0.01195219123505976
112,0.01195219123505976
113,0.01195219123505976
114,0.01195219123505976
115,0.01195219123505976
116,0.01195219123505976
117,0.01195219123505976
118,0.01195219123505976
119,0.01195219123505976
120,0.01195219123505976
121,0.01195219123505976
122,0.01195219123505976
123,0.01195219123505976
124,0.01195219123505976
125,0.01195219123505976
126,0.01195219123505976
127,0.01195219123505976
128,0.01195219123505976
129,0.01195219123505976
130,0.01195219123505976
131,0.01195219123505976
132,0.01195219123505976
133,0.01195219123505976
134,0.01195219123505976
135,0.01195219123505976
136,0.01195219123505976
137,0.01195219123505976
138,0.01195219123505976
139,0.01195219123505976
140,0.01195219123505976
141,0.01195219123505976
142,0.01195219123505976
143,0.01195219123505976
144,0.01195219123505976
145,0.01195219123505976
146,0.01195219123505976
147,0.01195219123505976
148,0.01593625498007968
149,0.01593625498007968
150,0.01593625498007968
151,0.01593625498007968
152,0.01593625498007968
153,0.01593625498007968
154,0.01593625498007968
155,0.01593625498007968
156,0.01593625498007968
157,0.01593625498007968
158,0.01593625498007968
159,0.01593625498007968
160,0.01195219123505976
161,0.01195219123505976
162,0.01195219123505976
163,0.01195219123505976
164,0.0199203187250996
165,0.0199203187250996
166,0.0199203187250996
167,0.0199203187250996
168,0.0199203187250996
169,0.027888446215139442
170,0.035856573705179286
171,0.035856573705179286
172,0.03187250996015936
173,0.03187250996015936
174,0.03187250996015936
175,0.03187250996015936
176,0.03187250996015936
177,0.03187250996015936
178,0.03187250996015936
179,0.03187250996015936
180,0.03187250996015936
181,0.03187250996015936
182,0.043824701195219126
183,0.043824701195219126
184,0.043824701195219126
185,0.07569721115537849
186,0.07171314741035857
187,0.07171314741035857
188,0.07171314741035857
189,0.07171314741035857
190,0.07171314741035857
191,0.07171314741035857
192,0.07171314741035857
193,0.07171314741035857
194,0.07171314741035857
195,0.06772908366533864
196,0.06772908366533864
197,0.01195219123505976
198,0.01195219123505976
199,0.01593625498007968
200,0.01593625498007968
201,0.04780876494023904
202,0.04780876494023904
203,0.04780876494023904
204,0.04780876494023904
205,0.04780876494023904
206,0.04780876494023904
207,0.04780876494023904
208,0.04780876494023904
209,0.04780876494023904
210,0.04780876494023904
211,0.04780876494023904
212,0.04780876494023904
213,0.04780876494023904
214,0.04780876494023904
215,0.01593625498007968
216,0.01195219123505976
217,0.01195219123505976
218,0.01195219123505976
219,0.10756972111553785
220,0.10756972111553785
221,0.10756972111553785
222,0.10756972111553785
223,0.11155378486055777
224,0.11155378486055777
225,0.11155378486055777
226,0.11155378486055777
227,0.11155378486055777
228,0.11155378486055777
229,0.11155378486055777
230,0.11155378486055777
231,0.11155378486055777
232,0.11155378486055777
233,0.01593625498007968
234,0.01593625498007968
235,0.01593625498007968
236,0.01593625498007968
237,0.01593625498007968
238,0.01593625498007968
239,0.01593625498007968
240,0.027888446215139442
241,0.027888446215139442
242,0.027888446215139442
243,0.027888446215139442
244,0.027888446215139442
245,0.027888446215139442
246,0.027888446215139442
247,0.027888446215139442
248,0.027888446215139442
249,0.027888446215139442
250,0.03187250996015936
251,0.06374501992031872
252,0.06374501992031872
253,0.06374501992031872
254,0.055776892430278883
255,0.0199203187250996
256,0.0199203187250996
257,0.0199203187250996
258,0.0199203187250996
259,0.01195219123505976
260,0.01195219123505976
261,0.01195219123505976
262,0.01195219123505976
263,0.01195219123505976
264,0.01195219123505976
265,0.01195219123505976
266,0.0398406374501992
267,0.0398406374501992
268,0.0398406374501992
269,0.0398406374501992
270,0.0398406374501992
271,0.0398406374501992
272,0.0398406374501992
273,0.0398406374501992
274,0.0398406374501992
275,0.0398406374501992
276,0.0398406374501992
277,0.0398406374501992
278,0.0398406374501992
279,0.0398406374501992
280,0.0398406374501992
281,0.0398406374501992
282,0.0398406374501992
283,0.0398406374501992
284,0.0398406374501992
285,0.05976095617529881
286,0.05976095617529881
287,0.05976095617529881
288,0.05976095617529881
289,0.05976095617529881
290,0.05976095617529881
291,0.05179282868525897
292,0.055776892430278883
293,0.07171314741035857
294,0.07171314741035857
295,0.07569721115537849
296,0.07569721115537849
297,0.07569721115537849
298,0.07569721115537849
299,0.0796812749003984
300,0.0796812749003984
301,0.0796812749003984
302,0.08366533864541832
303,0.08366533864541832
304,0.08366533864541832
305,0.08366533864541832
306,0.08366533864541832
307,0.08366533864541832
308,0.08366533864541832
309,0.08366533864541832
310,0.08366533864541832
311,0.08366533864541832
312,0.08366533864541832
313,0.08366533864541832
314,0.0796812749003984
315,0.0796812749003984
316,0.0796812749003984
317,0.043824701195219126
318,0.043824701195219126
319,0.043824701195219126
320,0.043824701195219126
321,0.043824701195219126
322,0.043824701195219126
323,0.043824701195219126
324,0.043824701195219126
325,0.01195219123505976
326,0.01195219123505976
327,0.01195219123505976
328,0.01195219123505976
329,0.01195219123505976
330,0.01195219123505976
331,0.01195219123505976
332,0.01195219123505976
333,0.01195219123505976
334,0.06374501992031872
335,0.06374501992031872
336,0.06374501992031872
337,0.16733067729083664
338,0.16733067729083664
339,0.16733067729083664
340,0.16733067729083664
341,0.16733067729083664
342,0.16733067729083664
343,0.16733067729083664
344,0.16733067729083664
345,0.16733067729083664
346,0.16733067729083664
347,0.16733067729083664
348,0.16733067729083664
349,0.17131474103585656
350,0.1394422310756972
351,0.1394422310756972
352,0.09163346613545817
353,0.08366533864541832
354,0.08366533864541832
355,0.0796812749003984
356,0.0796812749003984
357,0.0796812749003984
358,0.09163346613545817
359,0.09561752988047809
360,0.099601593625498
361,0.099601593625498
362,0.099601593625498
363,0.099601593625498
364,0.099601593625498
365,0.099601593625498
366,0.099601593625498
367,0.099601593625498
368,0.099601593625498
369,0.099601593625498
370,0.099601593625498
371,0.099601593625498
372,0.099601593625498
373,0.099601593625498
374,0.099601593625498
375,0.099601593625498
376,0.099601593625498
377,0.099601593625498
378,0.099601593625498
379,0.099601593625498
380,0.01593625498007968
381,0.01593625498007968
382,0.01593625498007968
383,0.01195219123505976
384,0.01195219123505976
385,0.01195219123505976
386,0.01195219123505976
387,0.01593625498007968
388,0.01593625498007968
389,0.01593625498007968
390,0.01593625498007968
391,0.01593625498007968
392,0.01593625498007968
393,0.01593625498007968
394,0.01593625498007968
395,0.01593625498007968
396,0.01593625498007968
397,0.01593625498007968
398,0.01195219123505976
399,0.01195219123505976
400,0.01195219123505976
401,0.01195219123505976
402,0.01195219123505976
403,0.01195219123505976
404,0.01195219123505976
405,0.01195219123505976
406,0.01195219123505976
407,0.01195219123505976
408,0.12350597609561753
409,0.12350597609561753
410,0.00398406374501992
411,0.03187250996015936
412,0.03187250996015936
413,0.0
414,0.0398406374501992
415,0.0398406374501992
416,0.035856573705179286
417,0.00796812749003984
418,0.0
419,0.0398406374501992
420,0.01195219123505976
421,0.00398406374501992
422,0.0
423,0.00398406374501992
424,0.0398406374501992
425,0.035856573705179286
426,0.0
427,0.0398406374501992
428,0.03187250996015936
429,0.00796812749003984
430,0.03187250996015936
431,0.035856573705179286
432,0.0398406374501992
433,0.0398406374501992
434,0.0398406374501992
435,0.027888446215139442
436,0.09561752988047809
437,0.00398406374501992
438,0.0199203187250996
439,0.035856573705179286
440,0.043824701195219126
441,0.027888446215139442
442,0.055776892430278883
443,0.05179282868525897
444,0.043824701195219126
445,0.0398406374501992
446,0.06772908366533864
447,0.0398406374501992
448,0.09163346613545817
449,0.06772908366533864
450,0.02390438247011952
451,0.035856573705179286
452,0.099601593625498
453,0.055776892430278883
454,0.09561752988047809
455,0.099601593625498
456,0.10756972111553785
457,0.09163346613545817
458,0.055776892430278883
459,0.09561752988047809
460,0.04780876494023904
461,0.0199203187250996
462,0.0199203187250996
463,0.02390438247011952
464,0.0199203187250996
465,0.0199203187250996
466,0.0199203187250996
467,0.0199203187250996
468,0.0199203187250996
469,0.0199203187250996
470,0.0199203187250996
471,0.01195219123505976
472,0.01195219123505976
473,0.01195219123505976
474,0.07171314741035857
475,0.07171314741035857
476,0.07171314741035857
477,0.07171314741035857
478,0.07569721115537849
479,0.07569721115537849
480,0.07569721115537849
481,0.07569721115537849
482,0.07569721115537849
483,0.07569721115537849
484,0.07569721115537849
485,0.07569721115537849
486,0.07569721115537849
487,0.07569721115537849
488,0.07569721115537849
489,0.07569721115537849
490,0.07569721115537849
491,0.07569721115537849
492,0.07569721115537849
493,0.07569721115537849
494,0.07171314741035857
495,0.07171314741035857
496,0.07171314741035857
497,0.07171314741035857
498,0.01195219123505976
499,0.01593625498007968
500,0.01593625498007968
501,0.01593625498007968
502,0.06374501992031872
503,0.06374501992031872
504,0.06374501992031872
505,0.06374501992031872
506,0.06374501992031872
507,0.06374501992031872
508,0.05976095617529881
509,0.055776892430278883
510,0.03187250996015936
511,0.05976095617529881
512,0.00796812749003984
513,0.03187250996015936
514,0.06772908366533864
515,0.05976095617529881
516,0.06374501992031872
517,0.03187250996015936
518,0.01593625498007968
519,0.08366533864541832
520,0.00398406374501992
521,0.05976095617529881
522,0.0796812749003984
523,0.00398406374501992
524,0.01593625498007968
525,0.06374501992031872
526,0.06374501992031872
527,0.027888446215139442
528,0.0199203187250996
529,0.0398406374501992
530,0.09561752988047809
531,0.10756972111553785
532,0.06374501992031872
533,0.07569721115537849
534,0.05179282868525897
535,0.05976095617529881
536,0.01593625498007968
537,0.00796812749003984
538,0.05179282868525897
539,0.05976095617529881
540,0.043824701195219126
541,0.09561752988047809
542,0.05179282868525897
543,0.05179282868525897
544,0.035856573705179286
545,0.055776892430278883
546,0.0796812749003984
547,0.03187250996015936
548,0.01593625498007968
549,0.05179282868525897
550,0.05976095617529881
551,0.0796812749003984
552,0.10756972111553785
553,0.0398406374501992
554,0.06772908366533864
555,0.06374501992031872
556,0.05976095617529881
557,0.055776892430278883
558,0.07171314741035857
559,0.07171314741035857
560,0.07171314741035857
561,0.0199203187250996
562,0.02390438247011952
563,0.02390438247011952
564,0.055776892430278883
565,0.05976095617529881
566,0.05976095617529881
567,0.05976095617529881
568,0.05976095617529881
569,0.05976095617529881
570,0.05976095617529881
571,0.05976095617529881
572,0.05976095617529881
573,0.05976095617529881
574,0.05179282868525897
575,0.055776892430278883
576,0.05976095617529881
577,0.06374501992031872
578,0.06374501992031872
579,0.06374501992031872
580,0.06374501992031872
581,0.06374501992031872
582,0.06374501992031872
583,0.11155378486055777
584,0.01195219123505976
585,0.043824701195219126
586,0.0796812749003984
587,0.01593625498007968
588,0.0
589,0.05976095617529881
590,0.02390438247011952
591,0.10358565737051793
592,0.10358565737051793
593,0.02390438247011952
594,0.02390438247011952
595,0.02390438247011952
596,0.02390438247011952
597,0.02390438247011952
598,0.0199203187250996
599,0.0199203187250996
600,0.0199203187250996
601,0.0199203187250996
602,0.07569721115537849
603,0.07569721115537849
604,0.07171314741035857
605,0.07171314741035857
606,0.07171314741035857
607,0.07171314741035857
608,0.07171314741035857
609,0.07171314741035857
610,0.07171314741035857
611,0.07171314741035857
612,0.07171314741035857
613,0.10756972111553785
614,0.10756972111553785
615,0.10756972111553785
616,0.10756972111553785
617,0.10756972111553785
618,0.00398406374501992
619,0.05976095617529881
620,0.043824701195219126
621,0.099601593625498
622,0.09561752988047809
623,0.055776892430278883
624,0.04780876494023904
625,0.027888446215139442
626,0.055776892430278883
627,0.07171314741035857
628,0.01593625498007968
629,0.09561752988047809
630,0.09561752988047809
631,0.055776892430278883
632,0.02390438247011952
633,0.099601593625498
634,0.09163346613545817
635,0.10756972111553785
636,0.09561752988047809
637,0.09163346613545817
638,0.05179282868525897
639,0.05179282868525897
640,0.05976095617529881
641,0.06374501992031872
642,0.00796812749003984
643,0.055776892430278883
644,0.04780876494023904
645,0.01195219123505976
646,0.099601593625498
647,0.0398406374501992
648,0.04780876494023904
649,0.055776892430278883
650,0.03187250996015936
651,0.09163346613545817
652,0.02390438247011952
653,0.01195219123505976
654,0.01195219123505976
655,0.0199203187250996
656,0.06772908366533864
657,0.06772908366533864
658,0.06772908366533864
659,0.06772908366533864
660,0.10358565737051793
661,0.10358565737051793
662,0.10358565737051793
663,0.10358565737051793
664,0.10358565737051793
665,0.10358565737051793
666,0.10358565737051793
667,0.10358565737051793
668,0.10358565737051793
669,0.05179282868525897
670,0.07171314741035857
671,0.04780876494023904
672,0.08764940239043825
673,0.05976095617529881
674,0.05976095617529881
675,0.01593625498007968
676,0.00398406374501992
677,0.099601593625498
678,0.05179282868525897
679,0.035856573705179286
680,0.09561752988047809
681,0.0398406374501992
682,0.09163346613545817
683,0.05179282868525897
684,0.01593625498007968
685,0.0796812749003984
686,0.07569721115537849
687,0.04780876494023904
688,0.0199203187250996
689,0.11155378486055777
690,0.09163346613545817
691,0.04780876494023904
692,0.035856573705179286
693,0.099601593625498
694,0.06772908366533864
695,0.06772908366533864
696,0.06772908366533864
697,0.06772908366533864
698,0.06772908366533864
699,0.06772908366533864
700,0.0199203187250996
701,0.0199203187250996
702,0.0199203187250996
703,0.01195219123505976
704,0.01195219123505976
705,0.01195219123505976
706,0.01195219123505976
707,0.01195219123505976
708,0.01195219123505976
709,0.01195219123505976
710,0.01195219123505976
711,0.01195219123505976
712,0.01195219123505976
713,0.01195219123505976
714,0.01195219123505976
715,0.01195219123505976
716,0.01195219123505976
717,0.01195219123505976
718,0.01195219123505976
719,0.01195219123505976
720,0.01195219123505976
721,0.01195219123505976
722,0.01195219123505976
723,0.01195219123505976
724,0.01195219123505976
725,0.01195219123505976
726,0.01195219123505976
727,0.01195219123505976
728,0.01195219123505976
729,0.01195219123505976
730,0.01195219123505976
731,0.01195219123505976
732,0.01195219123505976
733,0.01195219123505976
734,0.01195219123505976
735,0.01195219123505976
736,0.01195219123505976
737,0.01195219123505976
738,0.01195219123505976
739,0.01195219123505976
740,0.01195219123505976
741,0.01195219123505976
742,0.01195219123505976
743,0.01195219123505976
744,0.01195219123505976
745,0.01195219123505976
746,0.01195219123505976
747,0.0199203187250996
748,0.02390438247011952
749,0.07171314741035857
750,0.01593625498007968
751,0.043824701195219126
752,0.00796812749003984
753,0.0398406374501992
754,0.07569721115537849
755,0.06772908366533864
756,0.0796812749003984
757,0.07171314741035857
758,0.05976095617529881
759,0.06374501992031872
760,0.055776892430278883
761,0.04780876494023904
762,0.0796812749003984
763,0.10358565737051793
764,0.07171314741035857
765,0.05976095617529881
766,0.06772908366533864
767,0.0199203187250996
768,0.06374501992031872
769,0.035856573705179286
770,0.10358565737051793
771,0.05976095617529881
772,0.04780876494023904
773,0.05976095617529881
774,0.10358565737051793
775,0.0796812749003984
776,0.05976095617529881
777,0.0398406374501992
778,0.07171314741035857
779,0.0398406374501992
780,0.01195219123505976
781,0.05179282868525897
782,0.0
783,0.00796812749003984
784,0.0
785,0.00796812749003984
786,0.00398406374501992
787,0.01195219123505976
788,0.0
789,0.900398406374502
790,0.900398406374502
791,0.900398406374502
792,0.01195219123505976
793,0.01195219123505976
794,0.01195219123505976
795,0.9043824701195219
796,0.00398406374501992
797,0.0199203187250996
798,0.0
799,0.027888446215139442
800,0.02390438247011952
801,0.01593625498007968
802,0.00796812749003984
803,0.01195219123505976
804,0.01195219123505976
805,0.00796812749003984
806,0.10756972111553785
807,0.055776892430278883
808,0.09561752988047809
809,0.05179282868525897
810,0.04780876494023904
811,0.10756972111553785
812,0.0199203187250996
813,0.08366533864541832
814,0.00398406374501992
815,0.10358565737051793
816,0.10756972111553785
817,0.08366533864541832
818,0.0
819,0.02390438247011952
820,0.035856573705179286
821,0.05976095617529881
822,0.043824701195219126
823,0.06772908366533864
824,0.05976095617529881
825,0.055776892430278883
826,0.08366533864541832
827,0.035856573705179286
828,0.027888446215139442
829,0.055776892430278883
830,0.06374501992031872
831,0.04780876494023904
832,0.09163346613545817
833,0.0398406374501992
834,0.02390438247011952
835,0.05179282868525897
836,0.08366533864541832
837,0.10358565737051793
838,0.0199203187250996
839,0.02390438247011952
840,0.00796812749003984
841,0.027888446215139442
842,0.06374501992031872
843,0.05976095617529881
844,0.0398406374501992
845,0.05179282868525897
846,0.01195219123505976
847,0.07569721115537849
848,0.05976095617529881
849,0.07569721115537849
850,0.07569721115537849
851,0.07569721115537849
852,0.07569721115537849
853,0.07569721115537849
854,0.07569721115537849
855,0.07569721115537849
856,0.07569721115537849
857,0.07569721115537849
858,0.07569721115537849
859,0.07569721115537849
860,0.07569721115537849
861,0.07569721115537849
862,0.07569721115537849
863,0.07569721115537849
864,0.07569721115537849
865,0.07171314741035857
866,0.07171314741035857
867,0.06772908366533864
868,0.06772908366533864
869,0.099601593625498
870,0.09561752988047809
871,0.099601593625498
872,0.099601593625498
873,0.099601593625498
874,0.099601593625498
875,0.099601593625498
876,0.099601593625498
877,0.099601593625498
878,0.099601593625498
879,0.099601593625498
880,0.099601593625498
881,0.099601593625498
882,0.099601593625498
883,0.099601593625498
884,0.099601593625498
885,0.099601593625498
886,0.099601593625498
887,0.099601593625498
888,0.099601593625498
889,0.099601593625498
890,0.099601593625498
891,0.099601593625498
892,0.099601593625498
893,0.06772908366533864
894,0.06772908366533864
895,0.06772908366533864
896,0.06772908366533864
897,0.06772908366533864
898,0.06772908366533864
899,0.06772908366533864
900,0.0199203187250996
901,0.0199203187250996
902,0.0199203187250996
903,0.0199203187250996
904,0.0199203187250996
905,0.0199203187250996
906,0.0199203187250996
907,0.01195219123505976
908,0.01195219123505976
909,0.01195219123505976
910,0.01195219123505976
911,0.01195219123505976
912,0.01195219123505976
913,0.01195219123505976
914,0.01195219123505976
915,0.01195219123505976
916,0.01195219123505976
917,0.01195219123505976
918,0.01195219123505976
919,0.01195219123505976
920,0.01195219123505976
921,0.01195219123505976
922,0.01195219123505976
923,0.01195219123505976
924,0.01195219123505976
925,0.01195219123505976
926,0.01195219123505976
927,0.01195219123505976
928,0.01593625498007968
929,0.02390438247011952
930,0.02390438247011952
931,0.02390438247011952
932,0.02390438247011952
933,0.02390438247011952
934,0.02390438247011952
935,0.02390438247011952
936,0.02390438247011952
937,0.02390438247011952
938,0.02390438247011952
939,0.043824701195219126
940,0.043824701195219126
941,0.38645418326693226
942,0.0199203187250996
943,0.01195219123505976
944,0.06374501992031872
945,0.0796812749003984
946,0.11155378486055777
947,0.02390438247011952
948,0.0
949,0.099601593625498
950,0.10358565737051793
951,0.10358565737051793
952,0.07171314741035857
953,0.035856573705179286
954,0.06374501992031872
955,0.0
956,0.09561752988047809
957,0.043824701195219126
958,0.05179282868525897
959,0.09163346613545817
960,0.05976095617529881
961,0.00796812749003984
962,0.0398406374501992
963,0.08366533864541832
964,0.09163346613545817
965,0.055776892430278883
966,0.055776892430278883
967,0.06374501992031872
968,0.04780876494023904
969,0.0199203187250996
970,0.07569721115537849
971,0.07569721115537849
972,0.08764940239043825
973,0.05179282868525897
974,0.07171314741035857
975,0.035856573705179286
976,0.06374501992031872
977,0.099601593625498
978,0.01593625498007968
979,0.08366533864541832
980,0.00796812749003984
981,0.08764940239043825
982,0.00398406374501992
983,0.08366533864541832
984,0.06374501992031872
985,0.06374501992031872
986,0.06374501992031872
987,0.06374501992031872
988,0.06374501992031872
989,0.06374501992031872
990,0.06374501992031872
991,0.06374501992031872
992,0.06374501992031872
993,0.06374501992031872
994,0.06374501992031872
995,0.06374501992031872
996,0.06374501992031872
997,0.06374501992031872
998,0.06374501992031872
999,0.01593625498007968
1000,0.01593625498007968
1001,0.01593625498007968
1002,0.01593625498007968
1003,0.01593625498007968
1004,0.01593625498007968
1005,0.02390438247011952
1006,0.02390438247011952
1007,0.02390438247011952
1008,0.02390438247011952
1009,0.02390438247011952
1010,0.02390438247011952
1011,0.0199203187250996
1012,0.0199203187250996
1013,0.0199203187250996
1014,0.02390438247011952
1015,0.07171314741035857
1016,0.07171314741035857
1017,0.07171314741035857
1018,0.07171314741035857
1019,0.07171314741035857
1020,0.07171314741035857
1021,0.10756972111553785
1022,0.10756972111553785
1023,0.10756972111553785
1024,0.10756972111553785
1025,0.10756972111553785
1026,0.10756972111553785
1027,0.08764940239043825
1028,0.05179282868525897
1029,0.0
1030,0.07171314741035857
1031,0.055776892430278883
1032,0.00398406374501992
1033,0.10756972111553785
1034,0.05976095617529881
1035,0.08764940239043825
1036,0.06772908366533864
1037,0.09163346613545817
1038,0.05179282868525897
1039,0.04780876494023904
1040,0.06374501992031872
1041,0.09163346613545817
1042,0.07569721115537849
1043,0.07569721115537849
1044,0.02390438247011952
1045,0.0
1046,0.08366533864541832
1047,0.11553784860557768
1048,0.0199203187250996
1049,0.05179282868525897
1050,0.09561752988047809
1051,0.11553784860557768
1052,0.02390438247011952
1053,0.11155378486055777
1054,0.08764940239043825
1055,0.10358565737051793
1056,0.027888446215139442
1057,0.07171314741035857
1058,0.00796812749003984
1059,0.00796812749003984
1060,0.035856573705179286
1061,0.0796812749003984
1062,0.02390438247011952
1063,0.09163346613545817
1064,0.043824701195219126
1065,0.0796812749003984
1066,0.07569721115537849
1067,0.055776892430278883
1068,0.10358565737051793
1069,0.06374501992031872
1070,0.027888446215139442
1071,0.05976095617529881
1072,0.10756972111553785
1073,0.10756972111553785
1074,0.11155378486055777
1075,0.00398406374501992
1076,0.099601593625498
1077,0.07171314741035857
1078,0.04780876494023904
1079,0.08366533864541832
1080,0.00796812749003984
1081,0.09163346613545817
1082,0.0199203187250996
1083,0.01195219123505976
1084,0.01195219123505976
1085,0.01195219123505976
1086,0.01195219123505976
1087,0.01195219123505976
1088,0.01195219123505976
1089,0.01195219123505976
1090,0.01195219123505976
1091,0.01195219123505976
1092,0.01195219123505976
1093,0.02390438247011952
1094,0.02390438247011952
1095,0.02390438247011952
1096,0.02390438247011952
1097,0.02390438247011952
1098,0.02390438247011952
1099,0.02390438247011952
1100,0.02390438247011952
1101,0.01593625498007968
1102,0.01593625498007968
1103,0.06374501992031872
1104,0.08366533864541832
1105,0.07569721115537849
1106,0.043824701195219126
1107,0.09163346613545817
1108,0.0398406374501992
1109,0.06374501992031872
1110,0.04780876494023904
1111,0.06374501992031872
1112,0.05179282868525897
1113,0.01593625498007968
1114,0.06772908366533864
1115,0.099601593625498
1116,0.027888446215139442
1117,0.05179282868525897
1118,0.11553784860557768
1119,0.0
1120,0.10358565737051793
1121,0.06374501992031872
1122,0.05976095617529881
1123,0.08764940239043825
1124,0.03187250996015936
1125,0.08366533864541832
1126,0.04780876494023904
1127,0.043824701195219126
1128,0.10756972111553785
1129,0.06374501992031872
1130,0.0398406374501992
1131,0.08366533864541832
1132,0.06374501992031872
1133,0.0199203187250996
1134,0.0
1135,0.02390438247011952
1136,0.02390438247011952
1137,0.035856573705179286
1138,0.04780876494023904
1139,0.0398406374501992
1140,0.05179282868525897
1141,0.0398406374501992
1142,0.035856573705179286
1143,0.01593625498007968
1144,0.035856573705179286
1145,0.043824701195219126
1146,0.043824701195219126
1147,0.05179282868525897
1148,0.0398406374501992
1149,0.02390438247011952
1150,0.035856573705179286
1151,0.055776892430278883
1152,0.043824701195219126
1153,0.0398406374501992
1154,0.0398406374501992
1155,0.043824701195219126
1156,0.01195219123505976
