position,mutation_frequency
1157,0.055776892430278883
1158,0.0199203187250996
1159,0.055776892430278883
1160,0.0199203187250996
1161,0.04780876494023904
1162,0.0
1163,0.05179282868525897
1164,0.01593625498007968
1165,0.055776892430278883
1166,0.027888446215139442
1167,0.035856573705179286
1168,0.0398406374501992
1169,0.027888446215139442
1170,0.043824701195219126
1171,0.0199203187250996
1172,0.04780876494023904
1173,0.04780876494023904
1174,0.04780876494023904
1175,0.04780876494023904
1176,0.04780876494023904
1177,0.04780876494023904
1178,0.04780876494023904
1179,0.04780876494023904
1180,0.04780876494023904
1181,0.027888446215139442
1182,0.043824701195219126
1183,0.043824701195219126
1184,0.043824701195219126
1185,0.043824701195219126
1186,0.043824701195219126
1187,0.043824701195219126
1188,0.043824701195219126
1189,0.043824701195219126
1190,0.06374501992031872
1191,0.06374501992031872
1192,0.07171314741035857
1193,0.07171314741035857
1194,0.0796812749003984
1195,0.0796812749003984
1196,0.0796812749003984
1197,0.0796812749003984
1198,0.0796812749003984
1199,0.0796812749003984
1200,0.0796812749003984
1201,0.0199203187250996
1202,0.0199203187250996
1203,0.0199203187250996
1204,0.0199203187250996
1205,0.0199203187250996
1206,0.01195219123505976
1207,0.01195219123505976
1208,0.01195219123505976
1209,0.01195219123505976
1210,0.01195219123505976
1211,0.01195219123505976
1212,0.01195219123505976
1213,0.01195219123505976
1214,0.01195219123505976
1215,0.01195219123505976
1216,0.01195219123505976
1217,0.01195219123505976
1218,0.01195219123505976
1219,0.01195219123505976
1220,0.01195219123505976
1221,0.01195219123505976
1222,0.06772908366533864
1223,0.06772908366533864
1224,0.06772908366533864
1225,0.06772908366533864
1226,0.06772908366533864
1227,0.06772908366533864
1228,0.06772908366533864
1229,0.06772908366533864
1230,0.06772908366533864
1231,0.06772908366533864
1232,0.06772908366533864
1233,0.06772908366533864
1234,0.06772908366533864
1235,0.06772908366533864
1236,0.06772908366533864
1237,0.06772908366533864
1238,0.0199203187250996
1239,0.0199203187250996
1240,0.05179282868525897
1241,0.05179282868525897
1242,0.10358565737051793
1243,0.055776892430278883
1244,0.0796812749003984
1245,0.05179282868525897
1246,0.0796812749003984
1247,0.035856573705179286
1248,0.06374501992031872
1249,0.08366533864541832
1250,0.05976095617529881
1251,0.05976095617529881
1252,0.09561752988047809
1253,0.027888446215139442
1254,0.06772908366533864
1255,0.08366533864541832
1256,0.01195219123505976
1257,0.11553784860557768
1258,0.05976095617529881
1259,0.10358565737051793
1260,0.03187250996015936
1261,0.02390438247011952
1262,0.03187250996015936
1263,0.03187250996015936
1264,0.027888446215139442
1265,0.02390438247011952
1266,0.02390438247011952
1267,0.02390438247011952
1268,0.02390438247011952
1269,0.027888446215139442
1270,0.027888446215139442
1271,0.027888446215139442
1272,0.027888446215139442
1273,0.027888446215139442
1274,0.027888446215139442
1275,0.027888446215139442
1276,0.01593625498007968
1277,0.01593625498007968
1278,0.10756972111553785
1279,0.11155378486055777
1280,0.11553784860557768
1281,0.11553784860557768
1282,0.06772908366533864
1283,0.0398406374501992
1284,0.11155378486055777
1285,0.10358565737051793
1286,0.099601593625498
1287,0.06374501992031872
1288,0.09163346613545817
1289,0.04780876494023904
1290,0.04780876494023904
1291,0.06374501992031872
1292,0.07569721115537849
1293,0.0199203187250996
1294,0.41832669322709165
1295,0.01593625498007968
1296,0.0398406374501992
1297,0.0199203187250996
1298,0.0199203187250996
1299,0.0199203187250996
1300,0.0199203187250996
1301,0.0199203187250996
1302,0.027888446215139442
1303,0.027888446215139442
1304,0.027888446215139442
1305,0.027888446215139442
1306,0.027888446215139442
1307,0.027888446215139442
1308,0.027888446215139442
1309,0.027888446215139442
1310,0.027888446215139442
1311,0.027888446215139442
1312,0.027888446215139442
1313,0.027888446215139442
1314,0.027888446215139442
1315,0.027888446215139442
1316,0.02390438247011952
1317,0.02390438247011952
1318,0.02390438247011952
1319,0.02390438247011952
1320,0.02390438247011952
1321,0.02390438247011952
1322,0.02390438247011952
1323,0.02390438247011952
1324,0.01593625498007968
1325,0.01593625498007968
1326,0.01593625498007968
1327,0.01593625498007968
1328,0.01593625498007968
1329,0.01593625498007968
1330,0.01593625498007968
1331,0.01593625498007968
1332,0.01593625498007968
1333,0.01593625498007968
1334,0.01593625498007968
1335,0.01593625498007968
1336,0.01593625498007968
1337,0.01593625498007968
1338,0.01593625498007968
1339,0.01593625498007968
1340,0.01593625498007968
1341,0.01593625498007968
1342,0.01593625498007968
1343,0.01593625498007968
1344,0.01593625498007968
1345,0.01593625498007968
1346,0.01593625498007968
1347,0.01593625498007968
1348,0.01593625498007968
1349,0.01593625498007968
1350,0.01593625498007968
1351,0.01593625498007968
1352,0.01593625498007968
1353,0.01593625498007968
1354,0.01593625498007968
1355,0.01593625498007968
1356,0.01593625498007968
1357,0.01593625498007968
1358,0.01593625498007968
1359,0.01593625498007968
1360,0.01593625498007968
1361,0.01593625498007968
1362,0.01195219123505976
1363,0.01195219123505976
1364,0.01195219123505976
1365,0.01195219123505976
1366,0.01195219123505976
1367,0.01195219123505976
1368,0.01195219123505976
1369,0.01195219123505976
1370,0.01195219123505976
1371,0.01195219123505976
1372,0.01195219123505976
1373,0.01195219123505976
1374,0.01195219123505976
1375,0.01195219123505976
1376,0.01195219123505976
1377,0.01195219123505976
1378,0.10756972111553785
1379,0.10756972111553785
1380,0.10756972111553785
1381,0.10756972111553785
1382,0.10756972111553785
1383,0.10756972111553785
1384,0.10756972111553785
1385,0.10756972111553785
1386,0.10756972111553785
1387,0.10756972111553785
1388,0.10756972111553785
1389,0.10756972111553785
1390,0.10756972111553785
1391,0.07171314741035857
1392,0.07171314741035857
1393,0.07171314741035857
1394,0.07171314741035857
1395,0.07171314741035857
1396,0.07171314741035857
1397,0.07171314741035857
1398,0.07171314741035857
1399,0.02390438247011952
1400,0.027888446215139442
1401,0.027888446215139442
1402,0.0199203187250996
1403,0.0199203187250996
1404,0.0199203187250996
1405,0.06374501992031872
1406,0.0
1407,0.099601593625498
1408,0.04780876494023904
1409,0.0398406374501992
1410,0.05976095617529881
1411,0.03187250996015936
1412,0.0
1413,0.01195219123505976
1414,0.07569721115537849
1415,0.09163346613545817
1416,0.099601593625498
1417,0.10358565737051793
1418,0.10358565737051793
1419,0.10358565737051793
1420,0.09561752988047809
1421,0.09561752988047809
1422,0.0796812749003984
1423,0.0796812749003984
1424,0.0796812749003984
1425,0.0796812749003984
1426,0.07171314741035857
1427,0.07171314741035857
1428,0.06772908366533864
1429,0.06772908366533864
1430,0.06772908366533864
1431,0.0398406374501992
1432,0.00398406374501992
1433,0.0199203187250996
1434,0.02390438247011952
1435,0.043824701195219126
1436,0.0
1437,0.043824701195219126
1438,0.04780876494023904
1439,0.0
1440,0.01593625498007968
1441,0.0
1442,0.01195219123505976
1443,0.0199203187250996
1444,0.0398406374501992
1445,0.0398406374501992
1446,0.0199203187250996
1447,0.0398406374501992
1448,0.0
1449,0.035856573705179286
1450,0.00398406374501992
1451,0.0398406374501992
1452,0.00398406374501992
1453,0.099601593625498
1454,0.0796812749003984
1455,0.05976095617529881
1456,0.11155378486055777
1457,0.03187250996015936
1458,0.03187250996015936
1459,0.0199203187250996
1460,0.0199203187250996
1461,0.0199203187250996
1462,0.0199203187250996
1463,0.0199203187250996
1464,0.0199203187250996
1465,0.0199203187250996
1466,0.0199203187250996
1467,0.0199203187250996
1468,0.0199203187250996
1469,0.0199203187250996
1470,0.0199203187250996
1471,0.0199203187250996
1472,0.0199203187250996
1473,0.0199203187250996
1474,0.0199203187250996
1475,0.0199203187250996
1476,0.0199203187250996
1477,0.0199203187250996
1478,0.0199203187250996
1479,0.0199203187250996
1480,0.05179282868525897
1481,0.05179282868525897
1482,0.035856573705179286
1483,0.027888446215139442
1484,0.03187250996015936
1485,0.05976095617529881
1486,0.0398406374501992
1487,0.099601593625498
1488,0.02390438247011952
1489,0.09561752988047809
1490,0.01593625498007968
1491,0.0
1492,0.0398406374501992
1493,0.06772908366533864
1494,0.10358565737051793
1495,0.08366533864541832
1496,0.06772908366533864
1497,0.00796812749003984
1498,0.00398406374501992
1499,0.05976095617529881
1500,0.08366533864541832
1501,0.08366533864541832
1502,0.08366533864541832
1503,0.08366533864541832
1504,0.0796812749003984
1505,0.0796812749003984
1506,0.0796812749003984
1507,0.027888446215139442
1508,0.027888446215139442
1509,0.0199203187250996
1510,0.0199203187250996
1511,0.01593625498007968
1512,0.09561752988047809
1513,0.09561752988047809
1514,0.09561752988047809
1515,0.09561752988047809
1516,0.09561752988047809
1517,0.06374501992031872
1518,0.06374501992031872
1519,0.06374501992031872
1520,0.06374501992031872
1521,0.06772908366533864
1522,0.06772908366533864
1523,0.06772908366533864
1524,0.06772908366533864
1525,0.06772908366533864
1526,0.06772908366533864
1527,0.06772908366533864
1528,0.06772908366533864
1529,0.06772908366533864
1530,0.0
1531,0.035856573705179286
1532,0.05179282868525897
1533,0.055776892430278883
1534,0.01195219123505976
1535,0.0
1536,0.01593625498007968
1537,0.0398406374501992
1538,0.05179282868525897
1539,0.00398406374501992
1540,0.06772908366533864
1541,0.06772908366533864
1542,0.06772908366533864
1543,0.06772908366533864
1544,0.06772908366533864
1545,0.06772908366533864
1546,0.07171314741035857
1547,0.07569721115537849
1548,0.043824701195219126
1549,0.07569721115537849
1550,0.09561752988047809
1551,0.02390438247011952
1552,0.055776892430278883
1553,0.00796812749003984
1554,0.10756972111553785
1555,0.05976095617529881
1556,0.09561752988047809
1557,0.07569721115537849
1558,0.05976095617529881
1559,0.05976095617529881
1560,0.02390438247011952
1561,0.10756972111553785
1562,0.06374501992031872
1563,0.01195219123505976
1564,0.07569721115537849
1565,0.05976095617529881
1566,0.09163346613545817
1567,0.06772908366533864
1568,0.10358565737051793
1569,0.10358565737051793
1570,0.0796812749003984
1571,0.09561752988047809
1572,0.09561752988047809
1573,0.05976095617529881
1574,0.07569721115537849
1575,0.06374501992031872
1576,0.0
1577,0.06374501992031872
1578,0.05179282868525897
1579,0.0199203187250996
1580,0.08366533864541832
1581,0.01195219123505976
1582,0.01195219123505976
1583,0.01195219123505976
1584,0.01195219123505976
1585,0.01195219123505976
1586,0.01195219123505976
1587,0.01195219123505976
1588,0.01195219123505976
1589,0.01195219123505976
1590,0.01195219123505976
1591,0.01195219123505976
1592,0.01195219123505976
1593,0.01195219123505976
1594,0.01195219123505976
1595,0.01195219123505976
1596,0.01195219123505976
1597,0.01195219123505976
1598,0.01195219123505976
1599,0.01195219123505976
1600,0.01195219123505976
1601,0.01195219123505976
1602,0.01195219123505976
1603,0.0199203187250996
1604,0.0199203187250996
1605,0.0199203187250996
1606,0.0199203187250996
1607,0.0199203187250996
1608,0.01195219123505976
1609,0.01195219123505976
1610,0.01195219123505976
1611,0.01195219123505976
1612,0.01195219123505976
1613,0.01195219123505976
1614,0.01195219123505976
1615,0.01195219123505976
1616,0.01593625498007968
1617,0.01593625498007968
1618,0.01593625498007968
1619,0.01593625498007968
1620,0.01593625498007968
1621,0.01593625498007968
1622,0.01593625498007968
1623,0.01593625498007968
1624,0.01593625498007968
1625,0.01593625498007968
1626,0.01593625498007968
1627,0.01593625498007968
1628,0.01195219123505976
1629,0.01195219123505976
1630,0.01195219123505976
1631,0.01195219123505976
1632,0.01195219123505976
1633,0.01195219123505976
1634,0.01195219123505976
1635,0.01195219123505976
1636,0.01195219123505976
1637,0.01195219123505976
1638,0.01195219123505976
1639,0.01195219123505976
1640,0.01195219123505976
1641,0.01195219123505976
1642,0.01195219123505976
1643,0.01195219123505976
1644,0.01195219123505976
1645,0.01195219123505976
1646,0.01195219123505976
1647,0.01195219123505976
1648,0.01195219123505976
1649,0.01195219123505976
1650,0.01195219123505976
1651,0.01195219123505976
1652,0.01195219123505976
1653,0.01195219123505976
1654,0.01195219123505976
1655,0.01195219123505976
1656,0.01195219123505976
1657,0.01593625498007968
1658,0.01593625498007968
1659,0.01593625498007968
1660,0.01593625498007968
1661,0.01593625498007968
1662,0.01593625498007968
1663,0.01593625498007968
1664,0.01593625498007968
1665,0.01593625498007968
1666,0.06374501992031872
1667,0.06374501992031872
1668,0.06374501992031872
1669,0.06374501992031872
1670,0.06374501992031872
1671,0.03187250996015936
1672,0.035856573705179286
1673,0.05179282868525897
1674,0.06772908366533864
1675,0.0398406374501992
1676,0.035856573705179286
1677,0.099601593625498
1678,0.04780876494023904
1679,0.02390438247011952
1680,0.07171314741035857
1681,0.00398406374501992
1682,0.07171314741035857
1683,0.04780876494023904
1684,0.043824701195219126
1685,0.00398406374501992
1686,0.0
1687,0.00796812749003984
1688,0.01593625498007968
1689,0.0
1690,0.0
1691,0.01195219123505976
1692,0.01593625498007968
1693,0.01593625498007968
1694,0.00398406374501992
1695,0.0
1696,0.00398406374501992
1697,0.00398406374501992
1698,0.00398406374501992
1699,0.0398406374501992
1700,0.01195219123505976
1701,0.0398406374501992
1702,0.05179282868525897
1703,0.02390438247011952
1704,0.04780876494023904
1705,0.0
1706,0.03187250996015936
1707,0.0796812749003984
1708,0.0199203187250996
1709,0.06772908366533864
1710,0.06374501992031872
1711,0.07569721115537849
1712,0.10756972111553785
1713,0.0
1714,0.035856573705179286
1715,0.035856573705179286
1716,0.05179282868525897
1717,0.055776892430278883
1718,0.01593625498007968
1719,0.09561752988047809
1720,0.09163346613545817
1721,0.10756972111553785
1722,0.10756972111553785
1723,0.10756972111553785
1724,0.07171314741035857
1725,0.07171314741035857
1726,0.02390438247011952
1727,0.01593625498007968
1728,0.01195219123505976
1729,0.01195219123505976
1730,0.07171314741035857
1731,0.07171314741035857
1732,0.0796812749003984
1733,0.0796812749003984
1734,0.0796812749003984
1735,0.0796812749003984
1736,0.0796812749003984
1737,0.0796812749003984
1738,0.0796812749003984
1739,0.0796812749003984
1740,0.0796812749003984
1741,0.0796812749003984
1742,0.03187250996015936
1743,0.03187250996015936
1744,0.01195219123505976
1745,0.01195219123505976
1746,0.01195219123505976
1747,0.01195219123505976
1748,0.01195219123505976
1749,0.01195219123505976
1750,0.0796812749003984
1751,0.0796812749003984
1752,0.07569721115537849
1753,0.0398406374501992
1754,0.07569721115537849
1755,0.03187250996015936
1756,0.05179282868525897
1757,0.07171314741035857
1758,0.06772908366533864
1759,0.00796812749003984
1760,0.01195219123505976
1761,0.05976095617529881
1762,0.06772908366533864
1763,0.027888446215139442
1764,0.09163346613545817
1765,0.00796812749003984
1766,0.08764940239043825
1767,0.07171314741035857
1768,0.08764940239043825
1769,0.00796812749003984
1770,0.0199203187250996
1771,0.099601593625498
1772,0.10756972111553785
1773,0.09163346613545817
1774,0.04780876494023904
1775,0.06374501992031872
1776,0.05976095617529881
1777,0.06772908366533864
1778,0.00796812749003984
1779,0.09163346613545817
1780,0.0
1781,0.0199203187250996
1782,0.01195219123505976
1783,0.05976095617529881
1784,0.05976095617529881
1785,0.05976095617529881
1786,0.05976095617529881
1787,0.05976095617529881
1788,0.06772908366533864
1789,0.06772908366533864
1790,0.06772908366533864
1791,0.06772908366533864
1792,0.06772908366533864
1793,0.06772908366533864
1794,0.055776892430278883
1795,0.055776892430278883
1796,0.055776892430278883
1797,0.055776892430278883
1798,0.055776892430278883
1799,0.055776892430278883
1800,0.055776892430278883
1801,0.055776892430278883
1802,0.06772908366533864
1803,0.06772908366533864
1804,0.06772908366533864
1805,0.06772908366533864
1806,0.06772908366533864
1807,0.05976095617529881
1808,0.05976095617529881
1809,0.02390438247011952
1810,0.0
1811,0.0199203187250996
1812,0.06772908366533864
1813,0.0199203187250996
1814,0.06772908366533864
1815,0.02390438247011952
1816,0.01195219123505976
1817,0.00796812749003984
1818,0.027888446215139442
1819,0.055776892430278883
1820,0.05976095617529881
1821,0.055776892430278883
1822,0.0
1823,0.0
1824,0.06772908366533864
1825,0.03187250996015936
1826,0.05179282868525897
1827,0.055776892430278883
1828,0.02390438247011952
1829,0.05976095617529881
1830,0.05976095617529881
1831,0.05976095617529881
1832,0.0796812749003984
1833,0.035856573705179286
1834,0.01195219123505976
1835,0.03187250996015936
1836,0.08366533864541832
1837,0.01593625498007968
1838,0.09163346613545817
1839,0.10358565737051793
1840,0.09163346613545817
1841,0.02390438247011952
1842,0.03187250996015936
1843,0.03187250996015936
1844,0.06374501992031872
1845,0.06772908366533864
1846,0.02390438247011952
1847,0.08366533864541832
1848,0.0199203187250996
1849,0.05179282868525897
1850,0.0398406374501992
1851,0.10756972111553785
1852,0.00796812749003984
1853,0.06772908366533864
1854,0.09561752988047809
1855,0.08764940239043825
1856,0.0199203187250996
1857,0.11553784860557768
1858,0.11553784860557768
1859,0.11553784860557768
1860,0.0796812749003984
1861,0.01195219123505976
1862,0.0199203187250996
1863,0.01593625498007968
1864,0.06374501992031872
1865,0.06374501992031872
1866,0.05976095617529881
1867,0.03187250996015936
1868,0.06374501992031872
1869,0.04780876494023904
1870,0.0796812749003984
1871,0.0796812749003984
1872,0.0796812749003984
1873,0.0796812749003984
1874,0.0796812749003984
1875,0.0796812749003984
1876,0.0796812749003984
1877,0.0796812749003984
1878,0.0796812749003984
1879,0.01195219123505976
1880,0.04780876494023904
1881,0.035856573705179286
1882,0.04780876494023904
1883,0.07569721115537849
1884,0.01195219123505976
1885,0.06374501992031872
1886,0.01593625498007968
1887,0.0
1888,0.03187250996015936
1889,0.04780876494023904
1890,0.03187250996015936
1891,0.01195219123505976
1892,0.07569721115537849
1893,0.09163346613545817
1894,0.07569721115537849
1895,0.00398406374501992
1896,0.09163346613545817
1897,0.09163346613545817
1898,0.00398406374501992
1899,0.04780876494023904
1900,0.04780876494023904
1901,0.04780876494023904
1902,0.0796812749003984
1903,0.04780876494023904
1904,0.043824701195219126
1905,0.09163346613545817
1906,0.05976095617529881
1907,0.043824701195219126
1908,0.09163346613545817
1909,0.05976095617529881
1910,0.04780876494023904
1911,0.09163346613545817
1912,0.055776892430278883
1913,0.099601593625498
1914,0.0796812749003984
1915,0.00398406374501992
1916,0.055776892430278883
1917,0.07569721115537849
1918,0.05976095617529881
1919,0.07569721115537849
1920,0.09163346613545817
1921,0.09163346613545817
1922,0.09163346613545817
1923,0.09163346613545817
1924,0.09163346613545817
1925,0.09163346613545817
1926,0.09163346613545817
1927,0.05976095617529881
1928,0.05976095617529881
1929,0.01593625498007968
1930,0.01593625498007968
1931,0.01593625498007968
1932,0.01593625498007968
1933,0.027888446215139442
1934,0.027888446215139442
1935,0.027888446215139442
1936,0.027888446215139442
1937,0.027888446215139442
1938,0.027888446215139442
1939,0.027888446215139442
1940,0.027888446215139442
1941,0.027888446215139442
1942,0.027888446215139442
1943,0.0199203187250996
1944,0.027888446215139442
1945,0.027888446215139442
1946,0.027888446215139442
1947,0.027888446215139442
1948,0.027888446215139442
1949,0.027888446215139442
1950,0.027888446215139442
1951,0.027888446215139442
1952,0.027888446215139442
1953,0.027888446215139442
1954,0.02390438247011952
1955,0.02390438247011952
1956,0.02390438247011952
1957,0.02390438247011952
1958,0.02390438247011952
1959,0.02390438247011952
1960,0.02390438247011952
1961,0.02390438247011952
1962,0.02390438247011952
1963,0.02390438247011952
1964,0.02390438247011952
1965,0.02390438247011952
1966,0.01195219123505976
1967,0.0199203187250996
1968,0.0199203187250996
1969,0.0199203187250996
1970,0.0199203187250996
1971,0.0199203187250996
1972,0.0199203187250996
1973,0.0199203187250996
1974,0.0199203187250996
1975,0.01195219123505976
1976,0.01195219123505976
1977,0.01195219123505976
1978,0.01195219123505976
1979,0.01195219123505976
1980,0.01195219123505976
1981,0.01195219123505976
1982,0.01195219123505976
1983,0.01195219123505976
1984,0.01195219123505976
1985,0.01195219123505976
1986,0.01195219123505976
1987,0.01195219123505976
1988,0.01195219123505976
1989,0.01195219123505976
1990,0.01195219123505976
1991,0.01195219123505976
1992,0.01195219123505976
1993,0.0199203187250996
1994,0.0199203187250996
1995,0.0199203187250996
1996,0.0199203187250996
1997,0.01195219123505976
1998,0.01195219123505976
1999,0.01195219123505976
2000,0.01195219123505976
2001,0.01195219123505976
2002,0.01195219123505976
2003,0.00398406374501992
2004,0.0796812749003984
2005,0.09561752988047809
2006,0.01593625498007968
2007,0.08366533864541832
2008,0.09561752988047809
2009,0.10756972111553785
2010,0.05179282868525897
2011,0.06772908366533864
2012,0.00398406374501992
2013,0.099601593625498
2014,0.10756972111553785
2015,0.06374501992031872
2016,0.00398406374501992
2017,0.0199203187250996
2018,0.07171314741035857
2019,0.06374501992031872
2020,0.07171314741035857
2021,0.05976095617529881
2022,0.02390438247011952
2023,0.06374501992031872
2024,0.00398406374501992
2025,0.0199203187250996
2026,0.035856573705179286
2027,0.03187250996015936
2028,0.043824701195219126
2029,0.01195219123505976
2030,0.05179282868525897
2031,0.00398406374501992
2032,0.09163346613545817
2033,0.0199203187250996
2034,0.043824701195219126
2035,0.043824701195219126
2036,0.09163346613545817
2037,0.07569721115537849
2038,0.04780876494023904
2039,0.04780876494023904
2040,0.035856573705179286
2041,0.00398406374501992
2042,0.03187250996015936
2043,0.09163346613545817
2044,0.04780876494023904
2045,0.0398406374501992
2046,0.04780876494023904
2047,0.01593625498007968
2048,0.06772908366533864
2049,0.027888446215139442
2050,0.08366533864541832
2051,0.08366533864541832
2052,0.0796812749003984
2053,0.00796812749003984
2054,0.055776892430278883
2055,0.055776892430278883
2056,0.043824701195219126
2057,0.03187250996015936
2058,0.01593625498007968
2059,0.0796812749003984
2060,0.0796812749003984
2061,0.04780876494023904
2062,0.09163346613545817
2063,0.09163346613545817
2064,0.05976095617529881
2065,0.05976095617529881
2066,0.04780876494023904
2067,0.04780876494023904
2068,0.05976095617529881
2069,0.05976095617529881
2070,0.09163346613545817
2071,0.09163346613545817
2072,0.09163346613545817
2073,0.09163346613545817
2074,0.09163346613545817
2075,0.09163346613545817
2076,0.09561752988047809
2077,0.099601593625498
2078,0.099601593625498
2079,0.099601593625498
2080,0.099601593625498
2081,0.099601593625498
2082,0.099601593625498
2083,0.05976095617529881
2084,0.0796812749003984
2085,0.00398406374501992
2086,0.027888446215139442
2087,0.01195219123505976
2088,0.10756972111553785
2089,0.04780876494023904
2090,0.07171314741035857
2091,0.035856573705179286
2092,0.0
2093,0.05179282868525897
2094,0.00796812749003984
2095,0.0398406374501992
2096,0.08366533864541832
2097,0.0398406374501992
2098,0.043824701195219126
2099,0.05976095617529881
2100,0.06772908366533864
2101,0.08366533864541832
2102,0.0199203187250996
2103,0.055776892430278883
2104,0.01195219123505976
2105,0.099601593625498
2106,0.09561752988047809
2107,0.08764940239043825
2108,0.08764940239043825
2109,0.099601593625498
2110,0.099601593625498
2111,0.099601593625498
2112,0.09561752988047809
2113,0.09561752988047809
2114,0.09561752988047809
2115,0.09561752988047809
2116,0.09561752988047809
2117,0.09561752988047809
2118,0.09561752988047809
2119,0.09561752988047809
2120,0.09561752988047809
2121,0.09561752988047809
2122,0.09561752988047809
2123,0.09163346613545817
2124,0.09163346613545817
2125,0.09163346613545817
2126,0.09163346613545817
2127,0.08764940239043825
2128,0.08366533864541832
2129,0.0796812749003984
2130,0.07171314741035857
2131,0.07569721115537849
2132,0.07569721115537849
2133,0.07569721115537849
2134,0.07569721115537849
2135,0.07569721115537849
2136,0.07569721115537849
2137,0.07569721115537849
2138,0.07569721115537849
2139,0.07569721115537849
2140,0.07569721115537849
2141,0.07569721115537849
2142,0.08366533864541832
2143,0.08366533864541832
2144,0.08366533864541832
2145,0.08764940239043825
2146,0.08764940239043825
2147,0.08764940239043825
2148,0.08764940239043825
2149,0.08366533864541832
2150,0.08366533864541832
2151,0.0796812749003984
2152,0.0796812749003984
2153,0.0796812749003984
2154,0.0796812749003984
2155,0.07569721115537849
2156,0.07569721115537849
2157,0.07569721115537849
2158,0.07569721115537849
2159,0.07569721115537849
2160,0.07569721115537849
2161,0.07171314741035857
2162,0.06374501992031872
2163,0.055776892430278883
2164,0.055776892430278883
2165,0.055776892430278883
2166,0.055776892430278883
2167,0.05179282868525897
2168,0.05179282868525897
2169,0.05179282868525897
2170,0.027888446215139442
2171,0.027888446215139442
2172,0.02390438247011952
2173,0.01593625498007968
2174,0.01195219123505976
2175,0.01195219123505976
2176,0.01195219123505976
2177,0.01195219123505976
2178,0.01195219123505976
2179,0.01195219123505976
2180,0.01195219123505976
2181,0.01195219123505976
2182,0.01195219123505976
2183,0.0199203187250996
2184,0.0199203187250996
2185,0.043824701195219126
2186,0.043824701195219126
2187,0.043824701195219126
2188,0.043824701195219126
2189,0.043824701195219126
2190,0.04780876494023904
2191,0.04780876494023904
2192,0.04780876494023904
2193,0.04780876494023904
2194,0.04780876494023904
2195,0.04780876494023904
2196,0.04780876494023904
2197,0.04780876494023904
2198,0.04780876494023904
2199,0.04780876494023904
2200,0.04780876494023904
2201,0.04780876494023904
2202,0.04780876494023904
2203,0.04780876494023904
2204,0.04780876494023904
2205,0.01195219123505976
2206,0.01593625498007968
2207,0.01593625498007968
2208,0.01593625498007968
2209,0.01593625498007968
2210,0.01593625498007968
2211,0.02390438247011952
2212,0.02390438247011952
2213,0.02390438247011952
2214,0.02390438247011952
2215,0.02390438247011952
2216,0.02390438247011952
2217,0.02390438247011952
2218,0.02390438247011952
2219,0.02390438247011952
2220,0.027888446215139442
2221,0.02390438247011952
2222,0.02390438247011952
2223,0.02390438247011952
2224,0.02390438247011952
2225,0.035856573705179286
2226,0.035856573705179286
2227,0.035856573705179286
2228,0.035856573705179286
2229,0.035856573705179286
2230,0.035856573705179286
2231,0.043824701195219126
2232,0.043824701195219126
2233,0.043824701195219126
2234,0.043824701195219126
2235,0.043824701195219126
2236,0.043824701195219126
2237,0.043824701195219126
2238,0.043824701195219126
2239,0.043824701195219126
2240,0.0199203187250996
2241,0.0199203187250996
2242,0.01195219123505976
2243,0.01195219123505976
2244,0.01195219123505976
2245,0.01195219123505976
2246,0.01195219123505976
2247,0.01195219123505976
2248,0.0199203187250996
2249,0.027888446215139442
2250,0.02390438247011952
2251,0.0199203187250996
2252,0.0199203187250996
2253,0.01195219123505976
2254,0.01593625498007968
2255,0.01593625498007968
2256,0.01593625498007968
2257,0.01593625498007968
2258,0.01593625498007968
2259,0.01593625498007968
2260,0.01593625498007968
2261,0.01593625498007968
2262,0.027888446215139442
2263,0.027888446215139442
2264,0.027888446215139442
2265,0.027888446215139442
2266,0.02390438247011952
2267,0.02390438247011952
2268,0.0199203187250996
2269,0.0199203187250996
2270,0.0199203187250996
2271,0.01593625498007968
